system_id,word,ner
544,台光電,ORG
544,臻鼎,PERSON
544,富邦,ORG
544,眾達,ORG
544,東元,ORG
544,邁達特,PERSON
544,晶睿,PERSON
544,技嘉,ORG
544,華孚,ORG
544,中工,ORG
544,東哥,ORG
544,泰金寶,ORG
544,大聯大,ORG
544,合機,ORG
544,中磊,ORG
545,全友國化利華,ORG
545,呂淑美,PERSON
545,全友,ORG
545,竹科廠大樓,FAC
545,利華,ORG
545,全友,ORG
545,，年度,DATE
545,萬元,MONEY
545,億元,MONEY
545,前年度,DATE
545,億元,MONEY
545,大陸,GPE
545,大陸,GPE
545,全友,ORG
545,竹科廠,ORG
545,月日,DATE
545,國化高雄廠,FAC
545,億元,MONEY
545,數十億元,MONEY
545,高雄廠,FAC
545,年月,DATE
545,高雄市政府,ORG
545,千萬元,MONEY
545,高雄,GPE
545,利華,ORG
545,六堵廠,ORG
545,年月,DATE
545,台北,GPE
545,基隆,GPE
545,公司法,LAW
545,第條,ORDINAL
545,東大概,PERSON
545,第位,ORDINAL
545,洪,PERSON
545,黃,PERSON
545,陳,PERSON
545,楊,PERSON
545,利華,ORG
545,六堵廠,ORG
545,趙,PERSON
545,高雄廠,ORG
545,高雄廠,FAC
545,高雄市政府,ORG
545,仟萬元,MONEY
545,二,CARDINAL
545,高雄,GPE
545,股東會,ORG
545,三,CARDINAL
545,高雄市前鎮區,GPE
545,經貿段,LOC
545,洪,PERSON
545,今年,DATE
545,億元,MONEY
545,億元,MONEY
545,億元,MONEY
545,億元,MONEY
545,兩,CARDINAL
545,千,CARDINAL
545,億元,MONEY
545,台積電廠,ORG
545,億元,MONEY
545,億元,MONEY
545,億元,MONEY
545,兩,CARDINAL
545,億元,MONEY
545,億元,MONEY
545,億元,MONEY
545,利華,ORG
545,國化,ORG
546,豐泰例台積電,ORG
546,今年,DATE
546,兩天,DATE
546,數年,DATE
546,四月,DATE
546,昨天,DATE
547,億元,MONEY
547,今天,DATE
547,新台幣億元,MONEY
547,逾億元,MONEY
547,今天,DATE
547,金,GPE
547,今天,DATE
547,台積電,ORG
547,王信驊,PERSON
547,億元,MONEY
547,億元,MONEY
547,億元,MONEY
547,第個,ORDINAL
547,超億元,MONEY
547,三,CARDINAL
547,億元,MONEY
547,台灣證券交易所,ORG
547,大金欣興仁,PERSON
547,寶毅嘉,PERSON
547,英業達,ORG
547,台新金元,ORG
547,金欣興毅嘉,ORG
547,英業達,ORG
547,開發金,ORG
547,仁寶,ORG
547,華航,ORG
547,布蘭特,PERSON
547,元大,ORG
547,台灣,GPE
547,群創,ORG
547,中國,NORP
547,榮友,PERSON
547,達鴻海漢翔,PERSON
547,華通,ORG
547,兩,CARDINAL
547,美國,GPE
547,烏俄戰爭,EVENT
547,台股,NORP
548,百萬,CARDINAL
548,台積電,ORG
548,欣興,ORG
548,聯發科,ORG
548,榮剛,ORG
548,保瑞,PERSON
548,旺矽,ORG
548,廣達,ORG
548,緯穎,PERSON
548,國巨,ORG
548,百萬,CARDINAL
548,聯發科,ORG
548,緯穎,PERSON
548,技嘉,ORG
548,台光,ORG
548,中鋼,ORG
548,華碩,ORG
548,祥碩,PERSON
549,年月日,DATE
549,臺灣證券交易所證券櫃檯買賣中心公司,ORG
549,年月日,DATE
549,前日,DATE
549,今日,DATE
549,金額仟元,MONEY
549,元大,ORG
549,台灣,GPE
549,台積電,ORG
549,聯電,ORG
549,緯創,ORG
549,鳳凰,ORG
550,台積電,ORG
550,德國,GPE
550,自由時報,ORG
550,台積電,ORG
550,德國,GPE
550,德國,GPE
550,路透,ORG
550,路透,ORG
550,週二日,DATE
550,台積電,ORG
550,張曉強,PERSON
550,週二,DATE
550,德國,GPE
550,歐洲,LOC
550,本月,DATE
550,台積電,ORG
550,億歐元,MONEY
550,德國,GPE
550,台積電,ORG
550,德國,GPE
550,德國,GPE
551,基辛格,PERSON
551,台,GPE
551,英特爾,ORG
551,台積電,ORG
551,年月日週三上午,TIME
551,李娟萍,PERSON
551,台北,GPE
551,英特爾,ORG
551,基辛格日,PERSON
551,三,CARDINAL
551,英特爾,ORG
551,英特爾,ORG
551,基辛格,PERSON
551,月底,DATE
551,第二,ORDINAL
551,台積電,ORG
551,基辛格,PERSON
551,英特爾,ORG
551,基辛格,PERSON
551,英特爾,ORG
551,兩年,DATE
551,日,GPE
551,台灣,GPE
551,台,GPE
551,英特爾,ORG
551,基辛格,PERSON
551,台前,DATE
551,東京,GPE
551,岸田文雄,PERSON
551,台灣,GPE
551,台積電,ORG
551,基辛格,PERSON
551,英特爾,ORG
551,二年期間,DATE
551,台積電,ORG
551,魏哲家,PERSON
551,日前,DATE
551,台積電,ORG
551,三星,ORG
551,英特,ORG
551,爾代工,ORG
551,基辛格,PERSON
551,英特爾部門,ORG
551,英特爾,ORG
551,英特爾,ORG
551,英特爾,ORG
551,基辛格,PERSON
551,輝達,ORG
551,黃仁勳,PERSON
551,英特爾,ORG
551,年前,DATE
551,台積電,ORG
551,英特爾,ORG
551,台積,ORG
551,台積,ORG
552,富邦證券,ORG
552,這禮拜,DATE
552,開發金,ORG
552,中鋼,ORG
552,長榮航,PERSON
552,永豐金,ORG
552,士電,ORG
552,國泰金,ORG
552,緯創,ORG
552,技嘉,ORG
552,南亞,LOC
552,台塑,ORG
552,富邦金,ORG
552,遠百,ORG
552,上海商銀,ORG
552,瑞儀,ORG
552,聯發科,ORG
552,健和興,ORG
552,鳳凰,ORG
552,台耀,ORG
552,台光,ORG
552,華通,ORG
552,新纖,ORG
552,華碩,ORG
552,台灣,GPE
552,台積電,ORG
552,遠東,GPE
552,群光,ORG
552,頡,PERSON
552,漢翔,ORG
552,瑞昱,ORG
552,南茂,ORG
552,永豐餘,ORG
552,宏全,ORG
552,健鼎,ORG
552,大聯大,ORG
552,京元電子,ORG
552,鴻海,ORG
552,華固,ORG
552,文曄,PERSON
552,日月光投控,ORG
552,友達,ORG
552,裕民,ORG
552,國巨,ORG
552,遠傳,LAW
552,聯電,ORG
552,光寶科,ORG
552,慧洋,ORG
552,上緯投控,ORG
552,鈺齊,PERSON
552,嘉澤,ORG
552,亞力,ORG
552,智伸科,PERSON
552,富邦,ORG
552,瑞鼎,ORG
552,碩天,ORG
552,詮欣,ORG
552,南亞科,ORG
552,中信金,ORG
552,信邦,ORG
552,世芯,PERSON
552,麗豐,ORG
552,儒鴻,PERSON
552,日友,ORG
552,龍,GPE
552,亞泥,ORG
552,新光鋼,ORG
552,興勤,ORG
552,台玻,ORG
552,華經,ORG
552,東元,ORG
552,正新,ORG
552,開發金,ORG
552,中華電,ORG
552,國泰投信,ORG
553,百萬,CARDINAL
553,廣達,ORG
553,仁寶,ORG
553,奇鋐,ORG
553,美利達,ORG
553,大立,ORG
553,百萬,CARDINAL
553,聯發科,ORG
553,士電,ORG
553,技嘉,ORG
553,台積電,ORG
553,台燿,ORG
553,中鋼,ORG
553,華碩,ORG
553,國泰金,ORG
553,台光,ORG
554,年月日,DATE
554,臺灣證券交易所證券櫃檯買賣中心公司,ORG
554,年月日,DATE
554,前日,DATE
554,今日,DATE
554,金額仟元,MONEY
554,元大,ORG
554,台灣,GPE
554,元大,ORG
554,台積電,ORG
554,聯電,ORG
554,緯創,ORG
554,鳳凰,ORG
554,榮剛,ORG
555,聯詠華邦電,ORG
555,中央社,ORG
555,鍾榮峰,PERSON
555,中央社,ORG
555,鍾榮峰,PERSON
555,台北日電蘋果,ORG
555,年度,DATE
555,聯詠華邦電致伸科技瑞儀光電,ORG
555,英業,ORG
555,奇鋐,PERSON
555,蘋果,ORG
555,上年度,DATE
555,鴻海集團,ORG
555,中國,GPE
555,廣東,GPE
555,河南,GPE
555,陝西,GPE
555,四川,GPE
555,浙江,GPE
555,湖北,GPE
555,巴西,GPE
555,亞馬遜州,GPE
555,保羅,PERSON
555,美國德州,GPE
555,印度坦米爾那,GPE
555,美國加州,GPE
555,越南,GPE
555,北江省,GPE
555,日月光投控,ORG
555,江蘇,GPE
555,上海,GPE
555,日本,GPE
555,山形縣,GPE
555,台灣,GPE
555,越南,GPE
555,海防市,GPE
555,韓國,GPE
555,京畿道,GPE
555,新加坡,GPE
555,台廠,ORG
555,英業達,ORG
555,中國,GPE
555,上海,GPE
555,景碩,ORG
555,台灣新竹,GPE
555,桃園,GPE
555,中國,GPE
555,江蘇,GPE
555,奇鋐,ORG
555,中國,GPE
555,河北,GPE
555,江蘇,GPE
555,蘋果,ORG
555,聯詠,ORG
555,中國,GPE
555,廣東,GPE
555,瑞儀光電,ORG
555,中國,GPE
555,廣東,GPE
555,江蘇,GPE
555,盛禧奧,PERSON
555,台灣,GPE
555,華邦電,ORG
555,台積電,ORG
555,正崴仁寶華,ORG
555,台達電子,ORG
555,玉晶光大立,ORG
555,台灣晶技欣興燿華緯創國巨,ORG
555,蘋果,ORG
555,趙蔚蘭,PERSON
555,聯詠,ORG
555,台灣,GPE
555,第家,ORDINAL
556,台積電,ORG
556,第次,ORDINAL
556,第二,ORDINAL
556,台幣,MONEY
556,台灣,GPE
557,台積電,ORG
557,謝金河,PERSON
557,蕭文康,PERSON
557,財信傳媒,ORG
557,謝金河,PERSON
557,台,GPE
557,三,CARDINAL
557,台積電,ORG
557,謝金河,PERSON
557,兩,CARDINAL
557,台積電,ORG
557,四分之,CARDINAL
557,台積電,ORG
557,台積電,ORG
557,台積電,ORG
557,億美元,MONEY
557,億美元,MONEY
557,億美元,MONEY
557,四分之,CARDINAL
557,台積電,ORG
557,十年前,DATE
557,蘇姿丰,PERSON
557,億美元,MONEY
557,億美元,MONEY
557,今天,DATE
557,謝金河,PERSON
557,這兩天,DATE
557,中國,GPE
557,當天,DATE
557,美光,ORG
557,中國,NORP
557,中國,GPE
557,美國,GPE
557,今天,DATE
557,億美元,MONEY
557,黃仁勳,PERSON
557,台積電,ORG
557,台灣,NORP
557,緯穎,PERSON
557,廣達,ORG
557,技嘉,ORG
557,台積電,ORG
557,今天,DATE
557,台積電,ORG
558,輝達成,PERSON
558,下半年,DATE
558,台積電,ORG
558,路透,ORG
558,輝達數據中心,ORG
558,億美元,MONEY
558,第季,ORDINAL
558,陸行之,ORG
558,輝達,ORG
558,台積電,ORG
558,輝達,PERSON
558,台積電救世主,ORG
558,台積電,ORG
558,下半年,DATE
558,輝達,PERSON
558,第季,ORDINAL
558,第季,ORDINAL
558,陸行之,ORG
558,今天,DATE
558,輝達,ORG
558,輝達,PERSON
558,億美元,MONEY
558,英特爾,ORG
558,億美元,MONEY
558,輝達,ORG
558,億美元,MONEY
558,輝達,PERSON
558,第季,ORDINAL
558,億美元,MONEY
558,億美元,MONEY
558,輝達,ORG
558,陸行之,ORG
558,輝達,ORG
558,第季,ORDINAL
558,約個月,DATE
558,第季,ORDINAL
558,台積電,ORG
558,台積電,ORG
558,台積電,ORG
558,輝達,PERSON
558,第季,DATE
558,個月,DATE
558,陸行之,ORG
558,惠輝達,PERSON
558,台積電,ORG
558,下半年,DATE
558,台積電,ORG
558,台積電,ORG
558,台積電,ORG
558,今天,DATE
558,台積電,ORG
558,輝達,ORG
558,台積電,ORG
558,台積電,ORG
559,輝達,ORG
559,兆美元台積電海力士,ORG
559,余曉惠,PERSON
559,輝達,PERSON
559,台積電海力士愛德萬,ORG
559,四日,DATE
559,輝達,PERSON
559,周三,DATE
559,紐約,GPE
559,億美元,MONEY
559,周四,DATE
559,輝達,PERSON
559,億美元,MONEY
559,美國史,NORP
559,第七,ORDINAL
559,兆美元市,GPE
559,六家,CARDINAL
559,兆美元,PERSON
559,亞馬遜,ORG
559,過兆美元,MONEY
559,特斯拉,ORG
559,輝達,PERSON
559,特斯拉,ORG
559,道瓊,ORG
559,輝達,ORG
559,年月日,DATE
559,億美元,MONEY
559,輝達周,PERSON
559,三,CARDINAL
559,第季,ORDINAL
559,億美元,MONEY
559,輝達,PERSON
559,億美元,MONEY
559,輝達,ORG
559,輝達,ORG
559,周四,DATE
559,亞洲,LOC
559,輝達晶片,ORG
559,台積電,ORG
559,愛德萬,ORG
559,東京,GPE
559,海力士,ORG
559,首爾,GPE
559,新加坡,GPE
559,輝達,PERSON
559,亞洲,LOC
559,台積電,ORG
559,台積電,ORG
559,日本,GPE
559,輝達,ORG
559,輝達,PERSON
559,超微,ORG
559,三,CARDINAL
559,微軟,ORG
559,今晚,TIME
559,今年,DATE
560,台,GPE
560,緯創,ORG
560,台積電,ORG
560,世芯,PERSON
560,欣興,ORG
560,緯創,ORG
561,黃仁勳,PERSON
561,台灣,GPE
561,中國,GPE
561,楊智家,PERSON
561,第季,ORDINAL
561,億美元,MONEY
561,彭博,ORG
561,億美元,MONEY
561,億美元,MONEY
561,黃仁勳,PERSON
561,金融時報,ORG
561,中國大陸,GPE
561,美國,GPE
561,黃仁勳,PERSON
561,中國,GPE
561,美國,GPE
561,中國,GPE
561,美國,GPE
561,美國,NORP
561,台灣,GPE
561,中國,NORP
561,黃仁勳,PERSON
561,中國,NORP
561,中國,GPE
561,美國,GPE
561,中國,GPE
561,美國,GPE
561,中國,GPE
561,美國,GPE
561,北京,GPE
561,美國,GPE
561,彭博,ORG
561,黃仁勳,PERSON
561,黃仁勳,PERSON
561,輝達,PERSON
561,台積電,ORG
561,中國,NORP
561,台灣,GPE
561,德,GPE
562,台積電,ORG
562,富邦,ORG
562,幾年前,DATE
562,明天,DATE
562,下個月,DATE
562,美國,GPE
562,美國,GPE
562,明天,DATE
563,台灣證交所,ORG
563,台積電,ORG
563,國泰智能,ORG
563,欣興,ORG
563,南亞科,ORG
563,仁寶,ORG
563,富邦,ORG
563,廣達,ORG
563,金像,ORG
563,布蘭特,GPE
563,中華電,ORG
563,元大,ORG
563,台灣,GPE
563,國泰台灣,GPE
563,鳳凰,ORG
563,兆豐金,ORG
563,技嘉,ORG
563,國泰台灣,GPE
563,國泰,ORG
563,宏碁,ORG
563,英業達,ORG
563,日月光投控,ORG
563,國票金,ORG
563,富邦,ORG
563,元大,ORG
563,國泰費城半導體,ORG
563,遠傳,ORG
563,亞航,ORG
563,景碩,ORG
563,富邦,ORG
563,零壹,PERSON
563,映泰,ORG
563,晟銘電,PERSON
563,華固,FAC
563,國巨,ORG
563,大聯大,ORG
563,定穎投控,ORG
563,復華,ORG
563,香港,GPE
563,台達電,ORG
563,精成科,ORG
563,旺宏,ORG
563,富邦,ORG
563,彰銀,ORG
563,智邦,ORG
563,華通,ORG
563,正新,ORG
563,復華富時,ORG
563,中信,ORG
563,中國,GPE
563,群創,ORG
563,毅嘉,ORG
563,華新,ORG
563,元大滬,PERSON
563,友達,ORG
563,飛宏,ORG
563,中租,ORG
563,亞泥,ORG
563,華邦,ORG
563,中信電池,ORG
563,台灣,GPE
563,潤泰新,ORG
563,慧洋,ORG
563,永冠,ORG
563,東元,ORG
563,三陽,ORG
563,大同,GPE
563,中信,ORG
563,中國,GPE
563,大亞,ORG
563,威盛,ORG
563,奇鋐,ORG
563,裕民,ORG
563,中環,GPE
563,富邦恒,PERSON
564,鉅亨速報,WORK_OF_ART
564,鴻海,ORG
564,鉅亨網新聞中心,ORG
564,鴻海,PERSON
564,新台幣千元,MONEY
564,夏普,ORG
564,億日圓,MONEY
564,鴻海,ORG
564,墾丁,LOC
564,鴻海,ORG
564,台積電,ORG
564,海公公,PERSON
565,八,CARDINAL
565,緯創,ORG
565,台積電,ORG
565,大同,GPE
565,布蘭特,GPE
565,國泰,ORG
565,兆豐金,PERSON
565,欣興,ORG
565,國泰,ORG
565,中環,GPE
565,廣達,ORG
565,元大,ORG
565,台灣,GPE
565,元大,ORG
565,中信,ORG
565,南亞科,ORG
565,國泰台灣,GPE
565,中華,GPE
565,華榮,ORG
565,定穎投控,ORG
565,復華,ORG
565,富邦,ORG
565,國泰台灣,GPE
565,建準,ORG
565,正新,ORG
565,國泰費城半導體,ORG
565,威盛,ORG
565,志信,ORG
565,偉訓,PERSON
565,遠傳,LAW
565,仁寶,ORG
565,波若威,ORG
565,富邦,ORG
565,越南,GPE
565,技嘉,ORG
565,台泥,ORG
565,臺灣,GPE
565,復華,ORG
565,香港,GPE
565,華邦,ORG
565,中信綠能,ORG
565,士電,ORG
565,鳳凰,ORG
565,景碩,ORG
565,華孚,ORG
565,高力,ORG
565,緯創,ORG
565,中環,GPE
565,華榮,ORG
565,建準,ORG
565,技嘉,ORG
565,鳳凰,ORG
565,緯創,ORG
565,台積電,ORG
565,約億,CARDINAL
565,欣興,ORG
565,大同,GPE
565,台積電,ORG
566,台積電,ORG
566,友達,ORG
566,本肥魯保羅,PERSON
566,南喵哥,GPE
566,南喵哥友達,ORG
566,今天,DATE
566,友達,ORG
566,南喵哥,GPE
566,南喵哥,PERSON
566,友達,ORG
566,南喵哥,GPE
566,旦,PERSON
566,友達,PERSON
566,友達,ORG
566,友達,ORG
567,台積電,ORG
567,廣達英業達緯創子公司,ORG
567,日月光,ORG
567,今天,DATE
567,未來年,DATE
568,百萬,CARDINAL
568,台積電,ORG
568,欣興,ORG
568,南亞科,ORG
568,廣達,ORG
568,國巨,ORG
568,技嘉,ORG
568,中華,GPE
568,百萬,CARDINAL
568,緯創,ORG
568,聯發科,ORG
568,技嘉,ORG
568,穎崴,PERSON
568,台光,ORG
568,欣興,ORG
568,士電,ORG
569,輝達,PERSON
569,台積電,ORG
569,台積電,ORG
569,月底,DATE
569,下禮拜,DATE
569,連輝,PERSON
569,台灣,GPE
569,英業達廣運富驊宏碁宇瞻京元電子,ORG
569,宏達電元,PERSON
570,年月日,DATE
570,臺灣證券交易所證券櫃檯買賣中心公司,ORG
570,年月日,DATE
570,前日,DATE
570,今日,DATE
570,金額仟元,MONEY
570,元大,ORG
570,台灣,GPE
570,元大,ORG
570,元大滬,ORG
570,十日,DATE
570,張,PERSON
570,台積電,ORG
570,聯電,ORG
570,緯創,ORG
570,技嘉,ORG
570,欣興,ORG
570,五日,DATE
570,張,PERSON
570,廣達,ORG
570,建準,ORG
571,去年月,DATE
571,台積電,ORG
571,巴菲特,PERSON
571,台積電,ORG
571,巴菲特,PERSON
571,當天,DATE
571,三,CARDINAL
571,欣興,ORG
571,巴菲特,PERSON
571,台積電,ORG
571,欣興,ORG
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,第二,ORDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,兩,CARDINAL
572,富邦,ORG
572,台積電,ORG
573,黃仁勳,PERSON
573,四,CARDINAL
573,張文赫,PERSON
573,台灣,GPE
573,台灣,GPE
573,台積電,ORG
573,黃仁勳,PERSON
573,台,GPE
573,聯想,ORG
573,微星技嘉,ORG
573,技嘉,ORG
573,台積電奈米,ORG
573,台積電五奈米,ORG
573,竹南廠,ORG
573,台積電,ORG
573,第季,ORDINAL
573,三奈米,QUANTITY
573,五奈米,QUANTITY
573,五百,CARDINAL
573,弘塑,ORG
573,四百,CARDINAL
573,穎崴,PERSON
573,穎崴,PERSON
573,旺矽,ORG
573,法說會公司,ORG
573,第二季,DATE
573,第季,DATE
573,下半年,DATE
573,上半年,DATE
573,旺矽,ORG
573,高元,PERSON
573,旺矽,ORG
573,旺矽,ORG
573,億,CARDINAL
573,黃董,PERSON
573,台,GPE
573,台積電,ORG
573,台積電,ORG
573,辛耘弘塑,ORG
573,登光洋科,ORG
573,光洋科,ORG
573,年前,DATE
573,台鋼集團,ORG
573,易昇鋼鐵,ORG
573,光洋科私,ORG
573,萬張,CARDINAL
573,萬,CARDINAL
573,光洋科,ORG
573,萬張,CARDINAL
573,士電大同東元,ORG
573,台積電供應鏈肯定公司,ORG
573,光洋科,ORG
573,明天,DATE
573,台大畢業典禮,EVENT
573,今天,DATE
573,明天,DATE
573,台大,ORG
574,昨天,DATE
574,台積電,ORG
574,前幾天,DATE
574,欣興,ORG
574,欣興,ORG
574,台積電欣興,ORG
575,幾百,CARDINAL
575,元宇宙會泡沫,EVENT
576,今天,DATE
576,京元電,ORG
576,台積電,ORG
576,今天,DATE
576,今天,DATE
576,今天,DATE
576,今天,DATE
576,中午,TIME
577,台積電,ORG
577,台積電,ORG
577,台積電,ORG
577,台積電,ORG
577,長榮,ORG
577,台積電,ORG
577,兩,CARDINAL
578,台積電,ORG
578,錢櫃,ORG
578,今年,DATE
578,去年,DATE
578,好樂迪,ORG
578,第季,ORDINAL
578,去年整年,DATE
578,道理好樂迪,ORG
578,今年,DATE
578,好樂迪,ORG
578,明年,DATE
578,好樂迪,ORG
578,今天,DATE
578,錢櫃,ORG
579,台,GPE
579,聯電,ORG
579,中環,GPE
579,台積電,ORG
579,緯創,ORG
579,技嘉,ORG
579,欣興,ORG
580,富邦證券,ORG
580,這禮拜,DATE
580,緯創,ORG
580,長榮航,PERSON
580,建準,ORG
580,開發金,ORG
580,日月光投控,ORG
580,技嘉,ORG
580,中鋼,ORG
580,永豐金,ORG
580,華通,ORG
580,國泰金,ORG
580,奇鋐,ORG
580,台光,ORG
580,南亞,LOC
580,欣興,ORG
580,遠百,ORG
580,上海商銀,ORG
580,台塑,ORG
580,瑞儀,ORG
580,華碩,ORG
580,華擎,ORG
580,聯發科,ORG
580,中華,GPE
580,富邦金,ORG
580,新纖,ORG
580,永豐餘,ORG
580,伊雲谷,ORG
580,群光,ORG
580,南茂,ORG
580,亞泥,ORG
580,京元電子,ORG
580,宏全,ORG
580,中保科,PERSON
580,健鼎,ORG
580,豐興,ORG
580,穎崴,PERSON
580,文曄,PERSON
580,江申,ORG
580,豐泰,ORG
580,聯電,ORG
580,裕民,ORG
580,南亞科,ORG
580,大亞,ORG
580,鴻海,PERSON
580,永冠,ORG
580,遠傳,ORG
580,中興電,ORG
580,正隆,ORG
580,台積電,ORG
580,廣達,ORG
580,新唐,PERSON
580,慧洋,ORG
580,漢翔,ORG
580,光寶科,ORG
580,康生,PERSON
580,拓凱,ORG
580,世芯,PERSON
580,順德,GPE
580,美,GPE
580,南光,ORG
580,中信金,ORG
580,國泰,ORG
580,東元,ORG
580,聯詠,ORG
580,士電,ORG
580,華新,ORG
580,台新金,ORG
580,華南,LOC
580,東科,ORG
580,智邦,ORG
580,興勤,ORG
580,台灣,GPE
581,台積電,ORG
581,台積電,ORG
581,台積電,ORG
581,台積電,ORG
581,半年,DATE
581,今天,DATE
581,台積電,ORG
581,萬多,CARDINAL
581,台積電,ORG
581,輝達,PERSON
581,昨晚,TIME
581,台積電,ORG
581,今天,DATE
581,台積電,ORG
581,今天,DATE
581,台積電,ORG
581,台積電,ORG
581,台積電,ORG
581,近幾個月,DATE
581,今天,DATE
581,台積電,ORG
581,兩,CARDINAL
581,千多年,DATE
581,兩百年,DATE
581,幾十年,DATE
581,今年,DATE
581,台積電站,ORG
581,台積電,ORG
582,台灣證交所,ORG
582,台積電,ORG
582,華航,ORG
582,長榮航,PERSON
582,聯電,ORG
582,國泰智能,ORG
582,仁寶,ORG
582,元大,ORG
582,台灣,GPE
582,日月光投控,ORG
582,國泰台灣,GPE
582,元大,ORG
582,京元電子,ORG
582,國泰,ORG
582,國泰費城半導體,ORG
582,國泰台灣,GPE
582,欣興,ORG
582,三陽,ORG
582,智邦,ORG
582,台達電,ORG
582,台泥,ORG
582,臺企銀,ORG
582,中信,ORG
582,廣達,ORG
582,宏碁,ORG
582,旺宏,ORG
582,華邦,ORG
582,景碩,ORG
582,元大滬,PERSON
582,中信,ORG
582,中國,GPE
582,遠傳,ORG
582,金像,ORG
582,富邦,ORG
582,鳳凰,ORG
582,南茂,ORG
582,建準,ORG
582,中興電,ORG
582,神基,ORG
582,台光電,ORG
582,晟銘電,PERSON
582,中華電,ORG
582,乙盛,GPE
582,映泰,ORG
582,彰銀,ORG
582,致茂,ORG
582,偉訓,PERSON
582,復華富時,ORG
582,中信,ORG
582,中國,GPE
582,群創,ORG
582,中鋼,ORG
582,中石化,ORG
582,英業達,ORG
582,台耀,PRODUCT
582,慧洋,ORG
582,富邦恒,PERSON
582,中工,ORG
582,華新,ORG
582,中信電池,ORG
582,毅嘉,ORG
582,友達,ORG
582,聯嘉,ORG
582,定穎投控,ORG
582,裕民,ORG
582,技嘉,ORG
582,布蘭特,GPE
582,亞泥,ORG
582,承啟,PERSON
582,永豐餘,ORG
582,大同,GPE
582,智原,ORG
582,中纖,ORG
582,富邦,ORG
582,榮成,ORG
582,中鴻,ORG
582,裕隆,ORG
582,威盛,ORG
582,啟碁,ORG
582,台塑,ORG
582,台汽電,ORG
582,台玻,ORG
583,八,CARDINAL
583,中環,GPE
583,台積電,ORG
583,元大,ORG
583,國泰,ORG
583,元大ＡＡＡ,ORG
583,聯電,ORG
583,鴻海,ORG
583,國泰台灣,GPE
583,彰銀,ORG
583,華航,ORG
583,元大,ORG
583,台灣,GPE
583,廣達,ORG
583,建準,ORG
583,京元電子,ORG
583,技嘉,ORG
583,中信,ORG
583,國泰台灣,GPE
583,華榮,ORG
583,富野,PERSON
583,元翎,PERSON
583,國泰,ORG
583,燁輝,ORG
583,富邦,ORG
583,永豐台灣ＥＳＧ,ORG
583,大同,GPE
583,臺企銀,ORG
583,中信綠能,ORG
583,中信金,ORG
583,華通,ORG
583,英業,ORG
583,元大金,ORG
583,王道銀行,ORG
583,遠傳,LAW
583,欣興,ORG
583,臺灣,GPE
583,元大,ORG
583,國泰費城半導體,ORG
583,元大,ORG
583,富邦,ORG
583,第金,GPE
583,高力,ORG
583,富邦金,ORG
583,華榮,ORG
583,高力,ORG
583,台積電,ORG
583,約億,CARDINAL
583,技嘉,ORG
583,鴻海,ORG
583,元大,ORG
583,台灣,GPE
583,建準,ORG
583,中環開發金新光金,ORG
583,台積電,ORG
584,巴,PERSON
584,去年,DATE
584,台積電,ORG
584,老巴,PERSON
584,今天,DATE
584,台灣,GPE
585,台積電,ORG
585,張少,PERSON
585,萬多元,MONEY
585,日週五下午,TIME
585,葉憶如,PERSON
585,台股權王台積電,ORG
585,輝達法,PERSON
585,上周,DATE
585,萬股東,PRODUCT
585,今日,DATE
585,五,CARDINAL
585,萬元,MONEY
585,台積電,ORG
585,今早,TIME
585,上周,DATE
585,五,CARDINAL
585,積電,ORG
585,萬,CARDINAL
585,數萬,CARDINAL
585,周內,DATE
585,萬,CARDINAL
585,萬,CARDINAL
585,台積電,ORG
585,輝達,ORG
585,昨天,DATE
585,美股,NORP
585,昨天,DATE
585,台積電,ORG
585,今日,DATE
585,將近元,MONEY
585,今日,DATE
585,周五盈,PERSON
585,本周來,DATE
585,張少,PERSON
585,萬元,MONEY
585,陸行之,PERSON
585,昨天,DATE
585,台積電,ORG
585,台積電,ORG
585,下半年,DATE
585,台積電,ORG
585,台積電,ORG
585,伍德,PERSON
585,今年月初,DATE
585,輝達,ORG
585,億美元,MONEY
585,台積電,ORG
585,台積電,ORG
585,千,CARDINAL
585,十,CARDINAL
585,四萬多,CARDINAL
585,台灣,GPE
585,百,CARDINAL
585,千,CARDINAL
586,百萬,CARDINAL
586,台積電,ORG
586,智邦,ORG
586,欣興,ORG
586,信驊,PERSON
586,聯電,ORG
586,世芯,PERSON
586,百萬,CARDINAL
586,緯創,ORG
586,技嘉,ORG
586,建準,ORG
586,聯發科,ORG
586,奇鋐,ORG
586,台光,ORG
587,年月日,DATE
587,臺灣證券交易所證券櫃檯買賣中心公司,ORG
587,年月日,DATE
587,前日,DATE
